tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Tue Oct 18 15:07:51 +0000 2022,"Llega a tu destino de forma rápida, cómodo y segura en la #Aerovía 🚡 https://t.co/wBHyrlTXA9",https://twitter.com/ATMGuayaquil,https://twitter.com/ATMGuayaquil/status/1582387993058283522,2023-05-13T16:52:41.978Z,#aerovia
Tue Oct 20 17:58:01 +0000 2020,Un #selfie 🤳 Recorrido #aerovia #Durán #Guayaquil @jaimenebotsaadi @CynthiaViteri6 @JosueSanchezEc @andresroche https://t.co/OFwnR7j7So,https://twitter.com/daltonarvaez,https://twitter.com/daltonarvaez/status/1318612449239715843,2023-05-13T16:52:41.978Z,#aerovia
Tue Dec 29 01:10:11 +0000 2020,"Que la alcaldesa haga lo que tiene que hacer, pide el ministro de @Salud_Ec Juan Carlos Zevallos, quien criticó las aglomeraciones que se dan en #Guayaquil en la Bahía y por el funcionamiento de la #Aerovía: ""Exhorto a la alcaldesa que ponga énfasis en lo que le corresponde"". https://t.co/UZiCaGDFUa",https://twitter.com/lahistoriaec,https://twitter.com/lahistoriaec/status/1343725971334189056,2023-05-13T16:52:41.978Z,#aerovia
Sun Dec 27 03:24:02 +0000 2020,"En mis planes no está subir a la #aerovía hasta por lo menos mediados del 2021 😳 @fmaritza 
@justicevera25 @jimlama7 @JusticieroHabla @albert_luisin 
@rachell2810 @AndrsValarezo6 
@APACHE_EC @theo12const https://t.co/0Bjzwhpuqf",https://twitter.com/DejemosM,https://twitter.com/DejemosM/status/1343034882298171396,2023-05-13T16:52:41.978Z,#aerovia
Sun Apr 04 15:09:14 +0000 2021,"Y llegamos al último día como ATM UVC.
GRACIAS TOTALES!
Una desempleada más.
#Aerovia #Metrovia #VinculaciónCiudadana #DejenLlevarmeElMegáfono  #PongaseLaMascarilla #CrucePorElPasoCebra https://t.co/2Vk4BJIgku",https://twitter.com/PadmeAmidala007,https://twitter.com/PadmeAmidala007/status/1378726359472742400,2023-05-13T16:52:41.978Z,#aerovia
Sun Dec 27 23:02:40 +0000 2020,"—Por qué tan elegante señor robaburro?

—Hoy tengo guardia en la #Aerovia https://t.co/7Sye9eb0px",https://twitter.com/ElCrea2rDtuTL,https://twitter.com/ElCrea2rDtuTL/status/1343331492173377541,2023-05-13T16:52:41.978Z,#aerovia
Wed Sep 30 19:57:23 +0000 2020,@alcaldiagye realizando las respectivas pruebas #aerovia https://t.co/Af22sgnQ1K,https://twitter.com/jolaya76,https://twitter.com/jolaya76/status/1311394732342472704,2023-05-13T16:52:41.978Z,#aerovia
Thu Jan 13 13:48:00 +0000 2022,🔴 Desde este jueves también se solicitará carnet de vacunación en la #Aerovía. 👉 https://t.co/UemIUEiQ2K https://t.co/RL3tRYiER0,https://twitter.com/EcuavisaInforma,https://twitter.com/EcuavisaInforma/status/1481624069690826753,2023-05-13T16:52:41.978Z,#aerovia
Mon Dec 21 14:51:10 +0000 2020,"¡La #Aerovía ya es una realidad! 

Hoy, la ciudad da un gran paso hacia la movilidad sostenible, con la inauguración del nuevo Sistema de Transporte Masivo Arerosuspendido #Aerovía. https://t.co/bmltwMRSJb",https://twitter.com/JosueSanchezEc,https://twitter.com/JosueSanchezEc/status/1341033474250199041,2023-05-13T16:52:41.978Z,#aerovia
Tue Jan 05 17:52:44 +0000 2021,"La aerovía pasa frente a nuestro hospital y es hermoso 😍😍🤩🤩

#Aerovía #HospitalLuisVernaza #Guayaquil #VisitGuayaquil #Ecuador https://t.co/MiL6zvucCi",https://twitter.com/johaponton27,https://twitter.com/johaponton27/status/1346514987074916352,2023-05-13T16:52:41.978Z,#aerovia
Wed May 10 21:23:25 +0000 2023,"Instantáneas de Guayaquil 2023...

#guayaquil #blancoynegro #callesdeguayaquil #fotografia #aerovia #turismo https://t.co/NuglFbybLH",https://twitter.com/fbejarano01,https://twitter.com/fbejarano01/status/1656409631948783618,2023-05-13T16:52:41.978Z,#aerovia
Wed Dec 28 07:58:33 +0000 2022,"La Isla Mocolí debería ser parte legal de Guayaquil.... Total, esa isla se construyó con dinero de todos los Guayaquileños a través de la @alcaldiagye 🤷

Por ahí dicen que están los regalitos de la construcción de la #Aerovia, la #Teletón y el Relleno Sanitario Las Iguanas 🤫",https://twitter.com/cpetersenec,https://twitter.com/cpetersenec/status/1608009495984369664,2023-05-13T16:52:41.978Z,#aerovia
